"","Group","Whitehall","Gender","Date","Civil.Service.grad","count","total","share","grp"
"1543","MoD","NWH","Male",2010,"G6/G7",3390,77670,0.0436461954422557,"MoDMale"
"1544","MoD","NWH","Male",2010,"SEO/HEO",14360,77670,0.184884768894039,"MoDMale"
"1545","MoD","NWH","Male",2010,"SCS",280,77670,0.00360499549375563,"MoDMale"
"1546","MoD","NWH","Male",2011,"AO/AA",19100,73730,0.259053302590533,"MoDMale"
"1547","MoD","NWH","Male",2011,"EO",8290,73730,0.112437271124373,"MoDMale"
"1548","MoD","NWH","Male",2011,"G6/G7",3220,73730,0.0436728604367286,"MoDMale"
"1549","MoD","NWH","Male",2011,"SEO/HEO",14580,73730,0.197748541977485,"MoDMale"
"1550","MoD","NWH","Male",2011,"SCS",270,73730,0.0036620100366201,"MoDMale"
"1551","MoD","NWH","Male",2012,"AO/AA",15310,62920,0.243324856961221,"MoDMale"
"1552","MoD","NWH","Male",2012,"EO",8360,62920,0.132867132867133,"MoDMale"
"1553","MoD","NWH","Male",2012,"G6/G7",2820,62920,0.0448188175460903,"MoDMale"
"1554","MoD","NWH","Male",2012,"SEO/HEO",12540,62920,0.199300699300699,"MoDMale"
"1555","MoD","NWH","Male",2012,"SCS",220,62920,0.0034965034965035,"MoDMale"
"1556","MoD","NWH","Male",2013,"AO/AA",14680,58440,0.25119780971937,"MoDMale"
"1557","MoD","NWH","Male",2013,"EO",6740,58440,0.11533196440794,"MoDMale"
"1558","MoD","NWH","Male",2013,"G6/G7",2910,58440,0.0497946611909651,"MoDMale"
"1559","MoD","NWH","Male",2013,"SEO/HEO",11930,58440,0.204140999315537,"MoDMale"
"1560","MoD","NWH","Male",2013,"SCS",200,58440,0.00342231348391513,"MoDMale"
"1561","MoJ","NWH","Female",2008,"AO/AA",27610,84790,0.325628022172426,"MoJFemale"
"1562","MoJ","NWH","Female",2008,"EO",7010,84790,0.0826748437315721,"MoJFemale"
"1563","MoJ","NWH","Female",2008,"G6/G7",830,84790,0.00978889019931596,"MoJFemale"
"1564","MoJ","NWH","Female",2008,"SEO/HEO",5360,84790,0.0632150017690765,"MoJFemale"
"1565","MoJ","NWH","Female",2008,"SCS",50,84790,0.000589692180681684,"MoJFemale"
"1566","MoJ","NWH","Female",2009,"AO/AA",27220,86050,0.316327716443928,"MoJFemale"
"1567","MoJ","NWH","Female",2009,"EO",7700,86050,0.0894828588030215,"MoJFemale"
"1568","MoJ","NWH","Female",2009,"G6/G7",950,86050,0.011040092969204,"MoJFemale"
"1569","MoJ","NWH","Female",2009,"SEO/HEO",5580,86050,0.0648460197559558,"MoJFemale"
"1570","MoJ","NWH","Female",2009,"SCS",50,86050,0.000581057524694945,"MoJFemale"
"1571","MoJ","NWH","Female",2010,"AO/AA",25860,82330,0.314101785497389,"MoJFemale"
"1572","MoJ","NWH","Female",2010,"EO",7130,82330,0.0866026964654439,"MoJFemale"
"1573","MoJ","NWH","Female",2010,"G6/G7",910,82330,0.0110530790720272,"MoJFemale"
"1574","MoJ","NWH","Female",2010,"SEO/HEO",5320,82330,0.0646180007287744,"MoJFemale"
"1575","MoJ","NWH","Female",2010,"SCS",40,82330,0.000485849629539657,"MoJFemale"
"1576","MoJ","NWH","Female",2011,"AO/AA",24890,78750,0.316063492063492,"MoJFemale"
"1577","MoJ","NWH","Female",2011,"EO",6630,78750,0.0841904761904762,"MoJFemale"
"1578","MoJ","NWH","Female",2011,"G6/G7",860,78750,0.0109206349206349,"MoJFemale"
"1579","MoJ","NWH","Female",2011,"SEO/HEO",4970,78750,0.0631111111111111,"MoJFemale"
"1580","MoJ","NWH","Female",2011,"SCS",30,78750,0.000380952380952381,"MoJFemale"
"1581","MoJ","NWH","Female",2012,"AO/AA",22430,67590,0.331853824530256,"MoJFemale"
"1582","MoJ","NWH","Female",2012,"EO",4950,67590,0.0732356857523302,"MoJFemale"
"1583","MoJ","NWH","Female",2012,"G6/G7",660,67590,0.0097647581003107,"MoJFemale"
"1584","MoJ","NWH","Female",2012,"SEO/HEO",3450,67590,0.0510430537061696,"MoJFemale"
"1585","MoJ","NWH","Female",2012,"SCS",20,67590,0.000295901760615476,"MoJFemale"
"1586","MoJ","NWH","Female",2013,"AO/AA",20920,63490,0.329500708773035,"MoJFemale"
"1587","MoJ","NWH","Female",2013,"EO",4560,63490,0.0718223342258623,"MoJFemale"
"1588","MoJ","NWH","Female",2013,"G6/G7",630,63490,0.00992282249173098,"MoJFemale"
"1589","MoJ","NWH","Female",2013,"SEO/HEO",3490,63490,0.0549692865018113,"MoJFemale"
"1590","MoJ","NWH","Female",2013,"SCS",20,63490,0.00031501023783273,"MoJFemale"
"1591","MoJ","NWH","Male",2008,"AO/AA",32920,84790,0.388253331760821,"MoJMale"
"1592","MoJ","NWH","Male",2008,"EO",4980,84790,0.0587333411958957,"MoJMale"
"1593","MoJ","NWH","Male",2008,"G6/G7",1100,84790,0.0129732279749971,"MoJMale"
"1594","MoJ","NWH","Male",2008,"SEO/HEO",4850,84790,0.0572001415261234,"MoJMale"
"1595","MoJ","NWH","Male",2008,"SCS",130,84790,0.00153319966977238,"MoJMale"
"1596","MoJ","NWH","Male",2009,"AO/AA",32960,86050,0.383033120278908,"MoJMale"
"1597","MoJ","NWH","Male",2009,"EO",5190,86050,0.0603137710633353,"MoJMale"
"1598","MoJ","NWH","Male",2009,"G6/G7",1230,86050,0.0142940151074956,"MoJMale"
"1599","MoJ","NWH","Male",2009,"SEO/HEO",5030,86050,0.0584543869843114,"MoJMale"
"1600","MoJ","NWH","Male",2009,"SCS",130,86050,0.00151074956420686,"MoJMale"
"1601","MoJ","NWH","Male",2010,"AO/AA",32270,82330,0.391959188631119,"MoJMale"
"1602","MoJ","NWH","Male",2010,"EO",4630,82330,0.0562370946192154,"MoJMale"
"1603","MoJ","NWH","Male",2010,"G6/G7",1180,82330,0.0143325640714199,"MoJMale"
"1604","MoJ","NWH","Male",2010,"SEO/HEO",4880,82330,0.0592736548038382,"MoJMale"
"1605","MoJ","NWH","Male",2010,"SCS",130,82330,0.00157901129600389,"MoJMale"
"1606","MoJ","NWH","Male",2011,"AO/AA",31500,78750,0.4,"MoJMale"
"1607","MoJ","NWH","Male",2011,"EO",4300,78750,0.0546031746031746,"MoJMale"
"1608","MoJ","NWH","Male",2011,"G6/G7",1020,78750,0.012952380952381,"MoJMale"
"1609","MoJ","NWH","Male",2011,"SEO/HEO",4440,78750,0.0563809523809524,"MoJMale"
"1610","MoJ","NWH","Male",2011,"SCS",110,78750,0.0013968253968254,"MoJMale"
"1611","MoJ","NWH","Male",2012,"AO/AA",26590,67590,0.393401390738275,"MoJMale"
"1612","MoJ","NWH","Male",2012,"EO",5130,67590,0.0758988015978695,"MoJMale"
"1613","MoJ","NWH","Male",2012,"G6/G7",770,67590,0.0113922177836958,"MoJMale"
"1614","MoJ","NWH","Male",2012,"SEO/HEO",3490,67590,0.0516348572274005,"MoJMale"
"1615","MoJ","NWH","Male",2012,"SCS",60,67590,0.000887705281846427,"MoJMale"
"1616","MoJ","NWH","Male",2013,"AO/AA",25110,63490,0.395495353598992,"MoJMale"
"1617","MoJ","NWH","Male",2013,"EO",4700,63490,0.0740274058906914,"MoJMale"
"1618","MoJ","NWH","Male",2013,"G6/G7",660,63490,0.0103953378484801,"MoJMale"
"1619","MoJ","NWH","Male",2013,"SEO/HEO",3320,63490,0.0522916994802331,"MoJMale"
"1620","MoJ","NWH","Male",2013,"SCS",70,63490,0.00110253583241455,"MoJMale"
"1621","MoJ","WH","Female",2008,"AO/AA",470,3800,0.123684210526316,"MoJFemale"
"1622","MoJ","WH","Female",2008,"EO",430,3800,0.113157894736842,"MoJFemale"
"1623","MoJ","WH","Female",2008,"G6/G7",400,3800,0.105263157894737,"MoJFemale"
"1624","MoJ","WH","Female",2008,"SEO/HEO",750,3800,0.197368421052632,"MoJFemale"
"1625","MoJ","WH","Female",2008,"SCS",70,3800,0.0184210526315789,"MoJFemale"
"1626","MoJ","WH","Female",2009,"AO/AA",310,3020,0.102649006622517,"MoJFemale"
"1627","MoJ","WH","Female",2009,"EO",320,3020,0.105960264900662,"MoJFemale"
"1628","MoJ","WH","Female",2009,"G6/G7",360,3020,0.119205298013245,"MoJFemale"
"1629","MoJ","WH","Female",2009,"SEO/HEO",660,3020,0.218543046357616,"MoJFemale"
"1630","MoJ","WH","Female",2009,"SCS",60,3020,0.0198675496688742,"MoJFemale"
"1631","MoJ","WH","Female",2010,"AO/AA",340,3220,0.105590062111801,"MoJFemale"
"1632","MoJ","WH","Female",2010,"EO",330,3220,0.102484472049689,"MoJFemale"
"1633","MoJ","WH","Female",2010,"G6/G7",390,3220,0.12111801242236,"MoJFemale"
"1634","MoJ","WH","Female",2010,"SEO/HEO",740,3220,0.229813664596273,"MoJFemale"
"1635","MoJ","WH","Female",2010,"SCS",70,3220,0.0217391304347826,"MoJFemale"
"1636","MoJ","WH","Female",2011,"AO/AA",650,4690,0.138592750533049,"MoJFemale"
"1637","MoJ","WH","Female",2011,"EO",580,4690,0.123667377398721,"MoJFemale"
"1638","MoJ","WH","Female",2011,"G6/G7",430,4690,0.0916844349680171,"MoJFemale"
"1639","MoJ","WH","Female",2011,"SEO/HEO",950,4690,0.202558635394456,"MoJFemale"
"1640","MoJ","WH","Female",2011,"SCS",60,4690,0.0127931769722814,"MoJFemale"
"1641","MoJ","WH","Female",2012,"AO/AA",640,4250,0.150588235294118,"MoJFemale"
"1642","MoJ","WH","Female",2012,"EO",520,4250,0.122352941176471,"MoJFemale"
"1643","MoJ","WH","Female",2012,"G6/G7",360,4250,0.0847058823529412,"MoJFemale"
"1644","MoJ","WH","Female",2012,"SEO/HEO",850,4250,0.2,"MoJFemale"
"1645","MoJ","WH","Female",2012,"SCS",50,4250,0.0117647058823529,"MoJFemale"
"1646","MoJ","WH","Female",2013,"AO/AA",620,4490,0.138084632516704,"MoJFemale"
"1647","MoJ","WH","Female",2013,"EO",590,4490,0.131403118040089,"MoJFemale"
"1648","MoJ","WH","Female",2013,"G6/G7",370,4490,0.0824053452115813,"MoJFemale"
"1649","MoJ","WH","Female",2013,"SEO/HEO",910,4490,0.202672605790646,"MoJFemale"
"1650","MoJ","WH","Female",2013,"SCS",50,4490,0.0111358574610245,"MoJFemale"
"1651","MoJ","WH","Male",2008,"AO/AA",220,3800,0.0578947368421053,"MoJMale"
"1652","MoJ","WH","Male",2008,"EO",290,3800,0.0763157894736842,"MoJMale"
"1653","MoJ","WH","Male",2008,"G6/G7",460,3800,0.121052631578947,"MoJMale"
"1654","MoJ","WH","Male",2008,"SEO/HEO",640,3800,0.168421052631579,"MoJMale"
"1655","MoJ","WH","Male",2008,"SCS",80,3800,0.0210526315789474,"MoJMale"
"1656","MoJ","WH","Male",2009,"AO/AA",170,3020,0.0562913907284768,"MoJMale"
"1657","MoJ","WH","Male",2009,"EO",190,3020,0.0629139072847682,"MoJMale"
"1658","MoJ","WH","Male",2009,"G6/G7",360,3020,0.119205298013245,"MoJMale"
"1659","MoJ","WH","Male",2009,"SEO/HEO",530,3020,0.175496688741722,"MoJMale"
"1660","MoJ","WH","Male",2009,"SCS",60,3020,0.0198675496688742,"MoJMale"
"1661","MoJ","WH","Male",2010,"AO/AA",190,3220,0.0590062111801242,"MoJMale"
"1662","MoJ","WH","Male",2010,"EO",170,3220,0.0527950310559006,"MoJMale"
"1663","MoJ","WH","Male",2010,"G6/G7",370,3220,0.114906832298137,"MoJMale"
"1664","MoJ","WH","Male",2010,"SEO/HEO",570,3220,0.177018633540373,"MoJMale"
"1665","MoJ","WH","Male",2010,"SCS",70,3220,0.0217391304347826,"MoJMale"
"1666","MoJ","WH","Male",2011,"AO/AA",420,4690,0.0895522388059701,"MoJMale"
"1667","MoJ","WH","Male",2011,"EO",290,4690,0.0618336886993603,"MoJMale"
"1668","MoJ","WH","Male",2011,"G6/G7",470,4690,0.100213219616205,"MoJMale"
"1669","MoJ","WH","Male",2011,"SEO/HEO",760,4690,0.162046908315565,"MoJMale"
"1670","MoJ","WH","Male",2011,"SCS",70,4690,0.0149253731343284,"MoJMale"
"1671","MoJ","WH","Male",2012,"AO/AA",390,4250,0.0917647058823529,"MoJMale"
"1672","MoJ","WH","Male",2012,"EO",280,4250,0.0658823529411765,"MoJMale"
"1673","MoJ","WH","Male",2012,"G6/G7",410,4250,0.0964705882352941,"MoJMale"
"1674","MoJ","WH","Male",2012,"SEO/HEO",680,4250,0.16,"MoJMale"
"1675","MoJ","WH","Male",2012,"SCS",70,4250,0.0164705882352941,"MoJMale"
"1676","MoJ","WH","Male",2013,"AO/AA",360,4490,0.0801781737193764,"MoJMale"
"1677","MoJ","WH","Male",2013,"EO",340,4490,0.0757238307349666,"MoJMale"
"1678","MoJ","WH","Male",2013,"G6/G7",420,4490,0.0935412026726058,"MoJMale"
"1679","MoJ","WH","Male",2013,"SEO/HEO",760,4490,0.169265033407572,"MoJMale"
"1680","MoJ","WH","Male",2013,"SCS",70,4490,0.0155902004454343,"MoJMale"
"1681","Whole Civil Service","Total","Female",2008,"AO/AA",147500,525160,0.28086678345647,"Whole Civil ServiceFemale"
"1682","Whole Civil Service","Total","Female",2008,"EO",71760,525160,0.136644070378551,"Whole Civil ServiceFemale"
"1683","Whole Civil Service","Total","Female",2008,"G6/G7",12640,525160,0.0240688552060324,"Whole Civil ServiceFemale"
"1684","Whole Civil Service","Total","Female",2008,"SEO/HEO",43440,525160,0.082717647954909,"Whole Civil ServiceFemale"
"1685","Whole Civil Service","Total","Female",2008,"SCS",1520,525160,0.00289435600578871,"Whole Civil ServiceFemale"
"1686","Whole Civil Service","Total","Female",2009,"AO/AA",145050,524420,0.276591281797033,"Whole Civil ServiceFemale"
"1687","Whole Civil Service","Total","Female",2009,"EO",72460,524420,0.138171694443385,"Whole Civil ServiceFemale"
"1688","Whole Civil Service","Total","Female",2009,"G6/G7",13750,524420,0.0262194424316388,"Whole Civil ServiceFemale"
"1689","Whole Civil Service","Total","Female",2009,"SEO/HEO",44860,524420,0.0855421227260593,"Whole Civil ServiceFemale"
"1690","Whole Civil Service","Total","Female",2009,"SCS",1620,524420,0.00308912703558217,"Whole Civil ServiceFemale"
"1691","Whole Civil Service","Total","Female",2010,"AO/AA",140650,527490,0.266640125879164,"Whole Civil ServiceFemale"
"1692","Whole Civil Service","Total","Female",2010,"EO",75180,527490,0.142524028891543,"Whole Civil ServiceFemale"
"1693","Whole Civil Service","Total","Female",2010,"G6/G7",14720,527490,0.0279057422889533,"Whole Civil ServiceFemale"
"1694","Whole Civil Service","Total","Female",2010,"SEO/HEO",47130,527490,0.089347665358585,"Whole Civil ServiceFemale"
"1695","Whole Civil Service","Total","Female",2010,"SCS",1730,527490,0.00327968302716639,"Whole Civil ServiceFemale"
"1696","Whole Civil Service","Total","Female",2011,"AO/AA",133140,498430,0.267118752884056,"Whole Civil ServiceFemale"
"1697","Whole Civil Service","Total","Female",2011,"EO",70160,498430,0.140761992656943,"Whole Civil ServiceFemale"
"1698","Whole Civil Service","Total","Female",2011,"G6/G7",14290,498430,0.0286700238749674,"Whole Civil ServiceFemale"
"1699","Whole Civil Service","Total","Female",2011,"SEO/HEO",44490,498430,0.0892602772706298,"Whole Civil ServiceFemale"
"1700","Whole Civil Service","Total","Female",2011,"SCS",1600,498430,0.00321007965010132,"Whole Civil ServiceFemale"
"1701","Whole Civil Service","Total","Female",2012,"AO/AA",122010,463810,0.263060304866217,"Whole Civil ServiceFemale"
"1702","Whole Civil Service","Total","Female",2012,"EO",66410,463810,0.143183631228305,"Whole Civil ServiceFemale"
"1703","Whole Civil Service","Total","Female",2012,"G6/G7",13820,463810,0.0297966839869774,"Whole Civil ServiceFemale"
"1704","Whole Civil Service","Total","Female",2012,"SEO/HEO",42070,463810,0.0907052456824993,"Whole Civil ServiceFemale"
"1705","Whole Civil Service","Total","Female",2012,"SCS",1550,463810,0.00334188568594899,"Whole Civil ServiceFemale"
"1706","Whole Civil Service","Total","Female",2013,"AO/AA",113840,448830,0.253637234587706,"Whole Civil ServiceFemale"
"1707","Whole Civil Service","Total","Female",2013,"EO",65680,448830,0.146336029231558,"Whole Civil ServiceFemale"
"1708","Whole Civil Service","Total","Female",2013,"G6/G7",14590,448830,0.0325067397455607,"Whole Civil ServiceFemale"
"1709","Whole Civil Service","Total","Female",2013,"SEO/HEO",42550,448830,0.0948020408617962,"Whole Civil ServiceFemale"
"1710","Whole Civil Service","Total","Female",2013,"SCS",1570,448830,0.00349798364636945,"Whole Civil ServiceFemale"
"1711","Whole Civil Service","Total","Male",2008,"AO/AA",106690,525160,0.203157133064209,"Whole Civil ServiceMale"
"1712","Whole Civil Service","Total","Male",2008,"EO",58660,525160,0.111699291644451,"Whole Civil ServiceMale"
"1713","Whole Civil Service","Total","Male",2008,"G6/G7",20450,525160,0.0389405133673547,"Whole Civil ServiceMale"
"1714","Whole Civil Service","Total","Male",2008,"SEO/HEO",55570,525160,0.105815370553736,"Whole Civil ServiceMale"
"1715","Whole Civil Service","Total","Male",2008,"SCS",3270,525160,0.00622667377561124,"Whole Civil ServiceMale"
"1716","Whole Civil Service","Total","Male",2009,"AO/AA",104940,524420,0.200106784638267,"Whole Civil ServiceMale"
"1717","Whole Civil Service","Total","Male",2009,"EO",58850,524420,0.112219213607414,"Whole Civil ServiceMale"
"1718","Whole Civil Service","Total","Male",2009,"G6/G7",21190,524420,0.0404065443728309,"Whole Civil ServiceMale"
"1719","Whole Civil Service","Total","Male",2009,"SEO/HEO",55560,524420,0.105945616109225,"Whole Civil ServiceMale"
"1720","Whole Civil Service","Total","Male",2009,"SCS",3310,524420,0.00631173486899813,"Whole Civil ServiceMale"
"1721","Whole Civil Service","Total","Male",2010,"AO/AA",105140,527490,0.199321314148136,"Whole Civil ServiceMale"
"1722","Whole Civil Service","Total","Male",2010,"EO",58800,527490,0.111471307512939,"Whole Civil ServiceMale"
"1723","Whole Civil Service","Total","Male",2010,"G6/G7",21910,527490,0.0415363324423212,"Whole Civil ServiceMale"
"1724","Whole Civil Service","Total","Male",2010,"SEO/HEO",56090,527490,0.106333769360557,"Whole Civil ServiceMale"
"1725","Whole Civil Service","Total","Male",2010,"SCS",3340,527490,0.00633187359002066,"Whole Civil ServiceMale"
"1726","Whole Civil Service","Total","Male",2011,"AO/AA",100050,498430,0.200730293120398,"Whole Civil ServiceMale"
"1727","Whole Civil Service","Total","Male",2011,"EO",53650,498430,0.10763798326746,"Whole Civil ServiceMale"
"1728","Whole Civil Service","Total","Male",2011,"G6/G7",20820,498430,0.0417711614469434,"Whole Civil ServiceMale"
"1729","Whole Civil Service","Total","Male",2011,"SEO/HEO",54270,498430,0.108881889131874,"Whole Civil ServiceMale"
"1730","Whole Civil Service","Total","Male",2011,"SCS",3010,498430,0.00603896234175311,"Whole Civil ServiceMale"
"1731","Whole Civil Service","Total","Male",2012,"AO/AA",88530,463810,0.190875574049719,"Whole Civil ServiceMale"
"1732","Whole Civil Service","Total","Male",2012,"EO",52930,463810,0.114120006036955,"Whole Civil ServiceMale"
"1733","Whole Civil Service","Total","Male",2012,"G6/G7",19790,463810,0.0426683340160842,"Whole Civil ServiceMale"
"1734","Whole Civil Service","Total","Male",2012,"SEO/HEO",51490,463810,0.111015286431944,"Whole Civil ServiceMale"
"1735","Whole Civil Service","Total","Male",2012,"SCS",2870,463810,0.00618787865720877,"Whole Civil ServiceMale"
"1736","Whole Civil Service","Total","Male",2013,"AO/AA",83670,448830,0.186418020185816,"Whole Civil ServiceMale"
"1737","Whole Civil Service","Total","Male",2013,"EO",50550,448830,0.112626161352851,"Whole Civil ServiceMale"
"1738","Whole Civil Service","Total","Male",2013,"G6/G7",20440,448830,0.0455406278546443,"Whole Civil ServiceMale"
"1739","Whole Civil Service","Total","Male",2013,"SEO/HEO",50730,448830,0.113027204063899,"Whole Civil ServiceMale"
"1740","Whole Civil Service","Total","Male",2013,"SCS",2770,448830,0.00617160172002763,"Whole Civil ServiceMale"
